Occupation,Sex,Age,Residency_in_Dormitory,Number_of_Family_Members,Parent_Cohabitation_Status,Mother_Education,Father_Education,Mother_Job_Category,Father_Job_Category,Criminal_Records,Legal_Guardian,Average_Sport_Activity_Per_Week,Average_Studying_Per_Week,Average_Grades_Previous_Semester,Having_Scholarship,Financial_Support_Parents,Using_Extracurricular_Classes,Having_Extracurricular_Activities,History_Mental_Illness,Willingness_to_Studying,History_Physical_Illness,Marital_Status_Relationship,Relationship_Quality_Family,Free_Time_After_Classes,Communication_Quality_Classmates,Alcohol_Consumption_Week,Alcohol_Consumption_Weekend,Number_of_Absences,Average_Student_Final_Grades,Academic_Performance
3,1,24,1,6,1,3,3,4,4,0,2,133.0919359682037,25.06885428795335,12.741498617294807,1,0,0,1,0,4,0,1,5,384.22440108047135,4,2,1,2,14.17,3
2,0,22,1,5,1,2,2,2,2,0,2,262.0202540301312,7.07041329864866,11.796006910262626,1,1,0,0,0,3,0,0,4,286.951995345763,2,3,4,8,10.28,1
2,0,21,0,4,1,1,1,2,2,0,1,97.66786644116536,9.348692954085703,9.164649571800531,1,1,0,0,0,3,0,0,4,233.87213628403077,2,3,0,10,8.15,1
3,1,23,1,6,1,2,2,3,3,0,2,214.12922079607029,20.686778117760554,13.191921292288601,0,1,1,1,0,4,0,0,4,353.9739026154302,3,2,5,5,12.96,2
3,1,23,1,6,1,2,2,3,3,0,2,262.7323765071973,22.13117334229263,12.057389259914753,0,1,0,1,0,4,0,0,1,335.78363859853454,3,2,1,5,12.23,2
2,0,21,0,4,1,1,1,2,2,0,1,213.66356649242266,8.03959021196804,9.471430645489262,1,0,0,0,1,3,0,0,3,235.52748270183176,2,3,8,5,8.22,1
2,0,22,1,5,1,2,2,3,3,0,2,165.8233041054619,14.937460152106,11.553405567342907,0,1,0,1,0,3,0,0,5,313.30379655435445,3,3,4,5,11.33,2
3,1,24,1,7,1,3,3,4,4,0,3,143.01920673359146,13.15132934224273,18.637232664264687,1,1,0,1,0,4,0,1,0,426.761761846268,4,2,1,6,15.87,3
2,0,22,1,5,1,2,2,3,3,0,2,252.52613557323792,14.106589416947227,11.624586385872082,0,1,0,0,0,3,0,0,3,299.3360471740574,3,3,3,7,10.77,1
3,1,24,1,7,1,3,3,4,4,0,3,80.3917552316829,25.548782210183568,16.56746507890462,0,1,1,1,1,4,0,1,5,419.2259102931012,4,2,5,5,15.57,3
3,1,24,1,7,1,3,3,4,4,0,3,112.09130177342495,23.652043708378024,15.344564955893068,1,1,0,1,0,4,0,1,4,409.49910245999075,4,2,3,4,15.18,3
3,1,23,1,6,1,2,2,3,3,0,2,152.1709564155795,17.84702256117034,13.126173948900462,0,1,0,1,0,4,0,0,2,335.36437927233135,3,2,4,5,12.21,2
2,0,22,1,5,1,2,2,3,3,0,2,266.6357630258399,13.632304583080577,10.86830764164403,1,1,1,1,0,3,0,0,4,308.96972395928657,3,3,3,5,11.16,2
2,0,22,1,5,1,2,2,3,3,0,2,206.58373452286273,7.202802638238875,12.428176392151345,0,0,1,0,0,3,0,0,0,295.5540599246122,3,3,3,5,10.62,1
4,1,25,1,7,1,3,3,4,4,0,3,112.23679690428283,29.36147951025559,15.105286561652512,1,1,0,1,0,5,0,1,3,435.38112940502276,4,1,2,1,16.22,3
2,0,22,1,5,1,2,2,3,3,0,2,158.27846062305673,22.736911202279348,12.20903857699226,0,1,0,1,0,3,0,0,3,307.63940111549744,3,3,8,7,11.11,2
2,0,21,0,5,1,2,2,2,2,0,1,136.9973799132594,12.346647167414876,10.578757202890781,0,1,1,0,0,3,0,0,5,271.4683941042704,2,3,2,9,9.66,1
2,0,21,0,5,1,2,2,2,2,0,1,130.31477054365254,23.756795980999133,9.397552986699585,0,1,0,0,0,3,0,0,1,276.0760265235673,2,3,3,5,9.84,1
3,1,24,1,7,1,3,3,4,4,0,3,248.52226909897456,17.438211035402993,18.557203254914782,0,0,1,1,0,4,0,1,2,410.6897500478458,4,2,7,8,15.23,3
3,1,23,1,6,1,2,2,3,3,0,2,83.97798095155461,15.703123961101257,13.283755709022868,1,1,0,1,0,4,0,1,4,362.12355697453506,3,2,4,2,13.28,2
3,1,24,1,7,1,3,3,4,4,0,3,292.6146599014061,21.48169222631682,15.502499860915162,0,1,0,1,0,4,0,1,2,414.2500674856473,4,2,6,1,15.37,3
3,1,23,1,6,1,2,2,3,3,0,2,237.9760783129236,12.0680140006982,13.884924333641663,0,1,1,1,0,4,0,0,0,351.9262658152221,3,2,5,2,12.88,2
4,1,25,1,7,1,3,3,4,4,0,3,256.36031694225886,15.24994784391912,18.47079822029556,0,0,0,1,0,5,0,1,1,439.5237088868622,4,1,0,5,16.38,3
3,1,24,1,6,1,3,3,4,4,0,2,147.59423415823193,18.971688513596366,14.56321822937853,0,1,0,1,0,4,0,1,4,388.9343102583269,4,2,1,4,14.36,3
2,0,22,1,5,1,2,2,3,3,0,2,169.50414966446235,14.004390456918292,13.76937701538936,0,1,1,1,0,3,0,0,0,318.2128778457919,3,3,9,5,11.53,2
4,1,25,1,7,1,3,3,5,5,0,3,79.67937298327016,23.352681682140194,19.09521188506055,0,1,0,1,0,5,0,1,2,467.605269602137,5,1,4,3,17.5,4
3,1,24,1,7,1,3,3,4,4,0,3,143.2736315053238,32.95253202942609,16.636275152544254,0,1,0,1,0,4,0,1,1,406.0448107001485,4,2,9,6,15.04,3
2,0,22,1,5,1,2,2,2,2,0,2,214.55583933502055,11.965614939142858,9.338598888162288,1,1,1,0,0,3,0,0,4,283.65522524097275,2,3,2,4,10.15,1
2,0,21,0,4,1,1,1,2,2,0,1,270.7244143246977,4.678997629567645,10.132453534361769,0,0,1,0,0,3,0,0,2,240.0119604237954,2,3,7,6,8.4,1
3,1,24,1,6,1,3,3,4,4,0,2,102.49902282382838,1.9860786601899072,17.445474355273305,1,1,0,1,0,4,0,1,4,401.97581887681065,4,2,7,2,14.88,3
3,1,24,1,7,1,3,3,4,4,0,3,154.4145844110314,16.796254868040144,18.03021585415945,0,1,1,1,0,4,0,1,1,426.48074587256696,4,2,1,6,15.86,3
3,1,23,1,6,1,2,2,3,3,0,2,169.40905458372345,12.694683278990539,14.542289949083557,0,0,0,1,0,4,0,0,1,346.40457900688295,3,2,5,4,12.66,2
3,1,23,1,6,1,2,2,3,3,0,2,82.29475584652604,19.662884008536643,14.653462734399671,0,0,1,1,0,4,0,0,2,336.82241683584004,3,2,6,8,12.27,2
3,1,24,1,7,1,3,3,4,4,0,3,221.39444692308803,19.06078137620881,15.583195554217333,0,1,1,1,0,4,0,1,4,405.18379096460285,4,2,6,3,15.01,3
2,0,22,1,5,1,2,2,3,3,0,2,129.32067677801737,5.174265227087231,13.269389291391674,0,1,1,1,0,3,0,0,3,316.69745417089365,3,3,2,6,11.47,2
2,0,22,1,5,1,2,2,3,3,0,2,166.3226754176083,3.4809293641487518,16.162389481806848,1,1,1,1,0,3,0,0,0,322.133522213974,3,3,8,9,11.69,2
2,0,21,0,4,1,1,1,2,2,0,1,148.36354396616855,20.367465922768762,9.301775090796989,0,0,0,0,1,3,0,0,1,242.38462120031315,2,3,6,6,8.5,1
4,1,26,1,8,1,4,4,5,5,0,3,124.74630459962279,19.083430677759655,19.53535090840864,1,1,0,1,0,5,0,1,4,494.74569543841716,5,1,0,3,18.59,4
3,1,24,1,6,1,3,3,4,4,0,2,179.50685101636117,14.59345601306759,17.00185788553906,0,0,0,1,1,4,0,1,2,386.2812254635432,4,2,8,4,14.25,3
3,1,23,1,6,1,2,2,3,3,0,2,164.90732950023843,4.742851318941563,15.574090448108084,0,1,0,1,0,4,0,0,2,331.37831879944,3,2,5,8,12.06,2
2,0,22,1,5,1,2,2,3,3,0,2,153.9699482404934,21.771130102119926,11.795864684113768,0,1,0,1,0,3,0,0,1,311.5074531840627,3,3,5,5,11.26,2
2,0,22,1,5,1,2,2,3,3,0,2,129.00768648237602,28.17519636339155,9.93146584948075,1,1,1,1,0,3,0,0,5,309.8342619324125,3,3,6,5,11.19,2
3,1,23,1,6,1,2,2,3,3,0,2,202.3667269548069,20.22385952175138,12.912115565947335,0,1,1,1,0,4,0,0,1,347.1287404912751,3,2,1,5,12.69,2
3,1,24,1,6,1,3,3,4,4,0,2,295.75320879445997,11.220208875479482,15.938920886888702,1,0,0,1,0,4,0,1,5,391.04831456561095,4,2,1,7,14.44,3
3,1,24,1,7,1,3,3,4,4,0,3,189.79210629873893,18.35641732456921,15.60451692107733,0,1,1,1,0,4,0,1,3,426.95000912178307,4,2,3,0,15.88,3
3,1,23,1,6,1,2,2,3,3,0,2,249.72827504377904,7.071087352530521,12.591693860786858,0,1,1,1,0,4,0,0,2,332.66562934093264,3,2,1,3,12.11,2
3,1,24,1,7,1,3,3,4,4,0,3,82.68446523925762,26.46368571071034,15.359436725997558,0,1,0,1,0,4,0,1,4,419.55046246881375,4,2,6,1,15.58,3
4,1,25,1,7,1,3,3,4,4,0,3,191.04330075056387,18.654754676236312,17.764979546810572,1,1,0,1,0,5,0,1,5,439.7286571411219,4,1,9,3,16.39,3
1,0,19,0,3,0,1,1,1,1,1,1,103.18421767202534,3.854744705974145,8.315417268051284,1,1,0,0,0,2,1,0,0,176.66650048525796,1,4,8,8,5.87,1
3,1,23,1,6,1,2,2,3,3,0,2,76.6152550727669,15.59460511645054,13.407452575163308,0,1,0,1,0,4,0,0,0,339.2508902465031,3,2,1,4,12.37,2
4,1,25,1,7,1,3,3,4,4,0,3,128.24400147786747,21.706412081873847,17.102662741601492,1,1,1,1,0,5,0,1,3,459.8809329049714,4,1,0,2,17.2,4
3,1,23,1,6,1,2,2,3,3,0,2,263.4329534089501,15.33561903219582,14.553733645560527,0,1,1,1,0,4,0,1,5,358.8799742359449,3,2,0,10,13.16,2
3,1,24,1,7,1,3,3,4,4,0,3,246.5011080068752,15.79283422847861,15.81771305514884,1,1,0,1,0,4,0,1,5,419.41054396292066,4,2,1,4,15.58,3
3,1,23,1,6,1,2,2,3,3,0,2,197.01033054380798,8.204782343621826,14.200116711264105,1,1,1,1,0,4,0,0,4,346.3108589783048,3,2,2,7,12.65,2
4,1,25,1,7,1,3,3,5,5,0,3,72.71096080770484,22.53232789665325,19.90249453618773,1,1,0,1,1,5,0,1,0,477.3631143583525,5,1,0,4,17.89,4
1,0,20,0,4,0,1,1,2,2,0,1,166.26035440284443,12.8122463998469,8.65545843786846,1,1,1,0,0,2,1,0,0,224.20420479064992,2,4,7,6,7.77,1
3,1,23,1,6,1,2,2,3,3,0,2,201.11900062312148,1.0,13.892537861268528,0,1,1,1,0,4,0,0,4,343.5487300795774,3,2,5,2,12.54,2
2,0,21,0,5,1,2,2,2,2,0,1,192.28753607050186,15.029941034636849,9.096998589374213,0,0,0,0,0,3,0,0,5,264.7416310497275,2,3,2,6,9.39,1
2,0,22,1,5,1,2,2,3,3,0,2,50.934449156347796,25.849197724562824,9.917426745362846,0,1,1,0,0,3,0,0,4,304.7074144030775,3,3,8,2,10.99,1
2,0,22,1,5,1,2,2,3,3,0,2,117.67775063860898,14.904564427200421,12.596460205019142,0,1,0,1,0,3,0,0,1,316.2726781825721,3,3,3,5,11.45,2
2,0,22,1,5,1,2,2,2,2,0,2,175.51455650958982,31.903879880988164,9.866481098005847,0,0,0,0,0,3,0,0,0,280.0913594601549,2,3,8,5,10.0,1
4,1,25,1,7,1,3,3,4,4,0,3,217.5403636662033,21.431743588388137,19.56424599147981,0,0,1,1,0,5,0,1,5,465.2126309429166,4,1,4,7,17.41,4
3,1,24,1,7,1,3,3,4,4,0,3,26.27105252300376,20.710065298242927,19.36147732070191,0,1,0,1,1,4,0,1,0,424.57742368678913,4,2,8,5,15.78,3
2,0,22,1,5,1,2,2,3,3,0,2,168.6513217164099,16.972813872659128,12.033315754647246,0,1,0,0,1,3,0,0,3,303.2777803825472,3,3,7,5,10.93,1
3,1,24,1,7,1,3,3,4,4,0,3,190.01341389152665,17.453710337885674,15.676972544452155,0,1,1,1,0,4,0,1,1,405.03206122939747,4,2,1,3,15.0,3
3,1,23,1,6,1,2,2,3,3,0,2,239.4728391961349,15.892610919043967,14.405039847125433,0,1,0,1,0,4,0,0,1,349.0710406502414,3,2,4,6,12.76,2
3,1,24,1,7,1,3,3,4,4,0,3,228.50003089662056,15.58184486333979,17.78704376618922,1,0,0,1,0,4,0,1,0,419.5613751046368,4,2,0,6,15.58,3
3,1,24,1,7,1,3,3,4,4,0,3,220.77999231661636,22.24693729653719,15.529347317803307,0,1,0,1,1,4,0,1,2,426.4320927467766,4,2,0,1,15.86,3
1,0,20,0,4,0,1,1,2,2,0,1,124.00416453086461,10.513350161675476,8.003029453886745,1,0,0,0,0,2,1,0,2,209.65218650185923,2,4,2,8,7.19,1
3,1,24,1,7,1,3,3,4,4,0,3,46.43985040136846,9.392849370205923,17.158092627316865,0,1,0,1,1,4,0,1,4,428.65081992573226,4,2,0,1,15.95,3
3,1,24,1,6,1,3,3,4,4,0,2,152.48630700570192,9.014439592996979,16.962177455553416,0,1,0,1,0,4,0,1,1,380.7249920841667,4,2,5,5,14.03,3
3,1,23,1,6,1,3,3,3,3,0,2,250.1142277645992,34.36523638141723,14.116672466797773,0,1,1,1,0,4,0,1,0,378.8954890657877,3,2,5,6,13.96,2
4,1,25,1,7,1,3,3,5,5,0,3,277.5418169267102,22.24274321336464,18.835027678796646,0,1,1,1,1,5,0,1,5,474.6740914601531,5,1,4,4,17.79,4
4,1,25,1,7,1,3,3,4,4,0,3,229.73843716084497,20.43593761344116,18.90135446828482,0,1,0,1,0,5,0,1,0,444.40953005194484,4,1,8,3,16.58,3
2,0,22,1,5,1,2,2,3,3,0,2,210.05385759612142,9.539882637652548,14.286940120452766,0,1,0,1,0,3,0,0,0,324.2521349831997,3,3,3,7,11.77,2
3,1,24,1,6,1,3,3,4,4,0,2,206.57477538701758,22.98673840539863,15.295858774358452,0,1,1,1,1,4,0,1,5,393.5261852433962,4,2,2,7,14.54,3
4,1,26,1,8,1,4,4,5,5,0,3,141.07168772674535,17.06742922837337,19.95826486309607,0,1,1,1,0,5,0,1,5,489.07064647579216,5,1,2,4,18.36,4
3,1,23,1,6,1,2,2,3,3,0,2,170.8957794512466,19.713351529054,11.58584281773701,1,1,0,1,0,4,0,0,3,352.1427435965442,3,2,0,2,12.89,2
2,0,22,1,5,1,2,2,2,2,0,2,296.8348668078432,10.187037473091552,11.895406907737728,0,0,1,0,1,3,0,0,2,287.1799469601877,2,3,3,7,10.29,1
2,0,22,1,5,1,2,2,2,2,0,2,114.02093959456866,19.282150859340614,10.193286831961956,0,1,0,0,1,3,0,0,3,280.5195038452473,2,3,6,4,10.02,1
4,1,25,1,7,1,3,3,4,4,0,3,293.0345153496896,14.609331694348135,18.750403269894417,0,1,1,1,0,5,0,1,0,444.80455641472054,4,1,7,2,16.59,3
3,1,23,1,6,1,3,3,3,3,0,2,157.45802918555592,11.875110743758498,16.933860679391195,0,1,0,1,0,4,0,1,0,375.8925656749458,3,2,5,6,13.84,2
2,0,22,1,5,1,2,2,2,2,0,2,272.7802476366555,23.87285068645799,9.267714186442902,1,1,1,0,0,3,0,0,1,285.2411237241914,2,3,6,4,10.21,3
3,1,24,1,6,1,3,3,4,4,0,2,81.52294933517233,5.6983375317599805,19.78120821437559,0,0,0,1,0,4,0,1,1,402.24389570445453,4,2,4,8,14.89,3
3,1,24,1,7,1,3,3,4,4,0,3,221.01329408152543,22.518210114513202,16.771540497933394,0,1,1,1,1,4,0,1,2,424.07503424266315,4,2,7,2,15.76,3
3,1,24,1,7,1,3,3,4,4,0,3,128.42609048366646,23.475889068423967,18.206265315259692,0,1,0,1,0,4,0,1,5,425.02930288555007,4,2,9,7,15.8,3
2,0,21,0,5,1,2,2,2,2,0,1,80.93129656530688,10.962850595590075,8.57780947007841,0,1,0,0,0,3,0,0,4,259.62924255066554,2,3,2,3,9.19,1
2,0,22,1,5,1,2,2,3,3,0,2,195.2973829687662,11.437372310940262,14.059531027306011,0,1,1,1,0,3,0,0,0,306.7162781617728,3,3,7,8,11.07,2
3,1,24,1,6,1,3,3,4,4,0,2,250.6630252017178,16.215794549868782,16.383179440724472,1,1,1,1,0,4,0,1,1,391.06025983310866,4,2,9,4,14.44,3
3,1,23,1,6,1,2,2,3,3,0,2,120.85409929845525,20.256289683697766,14.515359014862096,0,0,1,1,1,4,0,1,2,357.8557913202691,3,2,6,4,13.11,2
3,1,23,1,6,1,2,2,3,3,0,2,75.06888276791192,16.777160065486196,15.99976958839133,0,1,0,1,0,4,0,1,3,361.3044094015917,3,2,8,7,13.25,2
3,1,24,1,6,1,3,3,4,4,0,2,173.57086649655315,21.468499681535036,17.81448876308567,0,0,1,1,0,4,0,1,0,399.2809048801964,4,2,5,8,14.77,3
2,0,22,1,5,1,2,2,3,3,0,2,173.87952698559732,32.10383722029919,12.492044755522354,0,1,1,1,0,3,0,0,4,305.4680556529709,3,3,9,12,11.02,2
3,1,24,1,7,1,3,3,4,4,0,3,218.3823739288149,13.938265846802288,18.184024107424516,0,1,0,1,1,4,0,1,2,429.33608767525783,4,2,9,1,15.97,3
2,0,22,1,5,1,2,2,2,2,0,2,246.47161999551417,4.278560234372636,9.954993257183489,0,1,1,0,1,3,0,0,5,291.1389486728354,2,3,1,2,10.45,1
2,0,22,1,5,1,2,2,3,3,0,2,175.84093731092543,24.607388664245224,11.250632660316498,0,1,1,1,1,3,0,0,4,315.48445990026335,3,3,4,6,11.42,2
2,0,21,0,5,1,2,2,2,2,0,1,309.8852320355984,31.46651660742024,8.520147439127909,0,1,1,0,0,3,0,0,0,261.7071098064656,2,3,8,6,9.27,1
2,0,22,1,5,1,2,2,3,3,0,2,195.69643211747044,21.142146904408996,12.373121736023013,0,0,1,0,0,3,0,0,2,297.01786391654827,3,3,6,9,10.68,1
3,1,23,1,6,1,2,2,3,3,0,2,155.75014457951704,9.298010597170656,12.558914537889443,0,1,1,1,0,4,0,0,5,341.40157737207505,3,2,2,3,12.46,2
3,1,24,1,7,1,3,3,4,4,0,3,67.19028486280205,17.00886109411839,17.66324716648701,0,0,1,1,0,4,0,1,1,417.5561690354752,4,2,1,5,15.5,3
3,1,24,1,6,1,3,3,4,4,0,2,161.61383357786826,9.051812126306942,15.837568043475873,0,1,1,1,0,4,0,1,4,382.1670021303497,4,2,7,3,14.09,3
3,1,23,1,6,1,2,2,3,3,0,2,156.45291382122048,23.142843951703583,13.240670697868,0,1,1,1,0,4,0,1,3,365.59303330377423,3,2,7,2,13.42,2
3,1,24,1,6,1,3,3,4,4,0,2,247.2213357397029,7.189676778412524,15.825367743484978,0,0,1,1,0,4,0,1,3,383.6006219593972,4,2,0,5,14.14,3
2,0,21,0,4,1,1,1,2,2,0,1,212.37385368467977,15.598969705374401,8.633400206188295,1,1,1,0,0,3,0,0,4,249.29000743469135,2,3,1,9,8.77,1
2,0,21,0,4,1,1,1,2,2,0,1,97.44416148571679,9.965297389648748,10.163258432220513,1,1,0,0,0,3,0,0,0,249.56623485547757,2,3,4,6,8.78,1
3,1,23,1,6,1,3,3,3,3,0,2,192.05780704877262,19.014597481079694,15.52337426290106,1,1,0,1,1,4,0,1,0,375.1722850661521,3,2,4,5,13.81,2
3,1,23,1,6,1,3,3,3,3,0,2,227.00718202103374,15.069266582897939,15.696401830703627,1,1,1,1,0,4,0,1,0,373.44757226649153,3,2,6,5,13.74,2
4,1,25,1,7,1,3,3,4,4,0,3,286.9621951571483,19.414096826002112,17.289615904489125,1,1,1,1,1,5,0,1,3,442.3936212592273,4,1,4,3,16.5,3
3,1,23,1,6,1,2,2,3,3,0,2,242.12527771898414,18.178804439730925,12.835997108643227,1,1,0,1,0,4,0,1,3,363.2158575355843,3,2,8,0,13.33,2
3,1,24,1,7,1,3,3,4,4,0,3,233.25926580180345,10.106727778207116,16.670649159393875,1,1,0,1,0,4,0,1,1,415.0241267052322,4,2,0,3,15.4,3
3,1,24,1,7,1,3,3,4,4,0,3,184.20601962306145,23.015016508232176,16.207763990722274,1,1,0,1,0,4,0,1,0,407.83084951507135,4,2,4,4,15.11,3
4,1,25,1,7,1,3,3,4,4,0,3,207.18184037964147,17.609874785255077,19.56072054043819,0,1,1,1,0,5,0,1,3,432.94029813569455,4,1,2,11,16.12,3
2,0,21,0,5,1,2,2,2,2,0,1,267.4653430494311,10.091767937072795,10.58156271709615,0,1,1,0,0,3,0,0,3,268.3320003449651,2,3,9,5,9.53,1
3,1,23,1,6,1,2,2,3,3,0,2,86.70558217642451,35.92741244964634,14.620154765031675,1,0,1,1,0,4,0,1,0,363.69528677556707,3,2,5,9,13.35,2
3,1,24,1,6,1,3,3,4,4,0,2,155.53924709481308,21.811441333736997,15.221173305325632,0,1,0,1,0,4,0,1,0,393.8365223087621,4,2,0,4,14.55,3
4,1,25,1,7,1,3,3,4,4,0,3,125.92018758706315,16.773915572805556,19.98377461921065,1,0,0,1,0,5,0,1,3,448.0692842968801,4,1,1,9,16.72,3
2,0,22,1,5,1,2,2,3,3,0,2,206.54071831082868,29.32163621361459,10.41420970599982,0,1,0,0,0,3,0,0,5,299.28183614269426,3,3,8,7,10.77,1
3,1,24,1,6,1,3,3,4,4,0,2,266.1155522955551,32.73452487509286,14.278616239607507,0,1,0,1,0,4,0,1,4,384.09848717512386,4,2,8,6,14.16,3
3,1,23,1,6,1,2,2,3,3,0,2,138.21179992952483,16.83720462148892,12.154223692563667,1,1,1,1,0,4,0,0,3,354.3425842161418,3,2,1,2,12.97,2
3,1,23,1,6,1,2,2,3,3,0,2,12.678694277139329,20.779179891478094,14.310715622947997,1,0,0,1,1,4,0,0,1,343.50009769997143,3,2,3,6,12.54,2
2,0,21,0,4,1,1,1,2,2,0,1,151.1445478482871,10.095977455976474,10.785543225237271,0,1,0,0,1,3,0,0,2,253.66268202530324,2,3,9,5,8.95,1
2,0,22,1,5,1,2,2,2,2,0,2,243.94316124121846,16.82245799385591,8.571348541129858,1,1,0,0,1,3,0,0,5,290.3355295633929,2,3,2,2,10.41,1
3,1,23,1,6,1,2,2,3,3,0,2,217.63409320649157,16.40749956992104,14.870785446772267,1,0,0,1,0,4,0,1,0,363.046747686325,3,2,7,3,13.32,2
2,0,22,1,5,1,2,2,3,3,0,2,209.97303734674034,19.478616268973234,12.030251790329986,0,1,0,1,0,3,0,0,1,323.591576534107,3,3,0,6,11.74,2
2,0,21,0,5,1,2,2,2,2,0,1,160.40046886878642,20.662083829096083,10.183296820981203,0,1,0,0,0,3,0,0,4,276.1458364768763,2,3,8,6,9.85,1
2,0,22,1,5,1,2,2,3,3,0,2,90.46784846461496,22.47862759062448,11.887226792936405,0,0,0,1,0,3,0,0,2,317.74201289754353,3,3,3,5,11.51,2
2,0,21,0,4,1,1,1,2,2,0,1,216.0706025137127,19.90114125039967,8.591362417372938,0,1,0,0,0,3,0,0,5,248.81325777848525,2,3,7,7,8.75,1
3,1,24,1,6,1,3,3,4,4,0,2,121.60027329757627,8.314058986966684,19.40530680908124,0,1,0,1,0,4,0,1,3,393.3353241177166,4,2,7,10,14.53,3
3,1,23,1,6,1,2,2,3,3,0,2,332.8867713366319,10.49226315407132,14.973774979679126,0,1,1,1,0,4,0,1,0,361.1615331256603,3,2,5,4,13.25,2
3,1,24,1,7,1,3,3,4,4,0,3,219.9355045848161,13.628739044290615,17.777224176164296,0,1,1,1,1,4,0,1,3,428.0970234971678,4,2,9,1,15.92,3
2,0,22,1,5,1,2,2,3,3,0,2,139.35461882122343,15.742075264614169,13.077418370572765,1,1,0,1,0,3,0,0,1,329.2737505510101,3,3,8,3,11.97,2
4,1,25,1,7,1,3,3,4,4,0,3,137.20303268279602,26.40619432377691,18.83977601079423,0,0,1,1,0,5,0,1,0,446.2633494200497,4,1,7,4,16.65,3
3,1,23,1,6,1,2,2,3,3,0,2,173.49390553704882,8.696488105176696,13.79981865862704,0,1,1,1,0,4,0,0,3,349.3032185381997,3,2,2,4,12.77,2
3,1,23,1,6,1,2,2,3,3,0,2,163.23486545847751,15.1406796146344,14.887343866408033,0,0,0,1,0,4,0,0,0,353.4752215805172,3,2,5,4,12.94,2
3,1,23,1,6,1,3,3,3,3,0,2,258.17836428709677,25.6240759857124,13.901527760751883,1,1,0,1,0,4,0,1,1,368.91786221633765,3,2,1,7,13.56,2
3,1,24,1,7,1,3,3,4,4,0,3,193.04913188208323,15.600980204027103,16.79933955041182,1,1,0,1,0,4,0,1,3,429.15113166396,4,2,0,4,15.97,3
3,1,24,1,6,1,3,3,4,4,0,2,128.78577827640305,21.683325198742594,14.799872931224748,0,0,0,1,0,4,0,1,2,388.53314830417384,4,2,4,2,14.34,3
2,0,22,1,5,1,2,2,2,2,0,2,312.33084796090475,16.883663656576772,11.259187082964772,1,0,1,0,0,3,0,0,4,286.1486759516244,2,3,6,9,10.25,1
1,0,20,0,4,0,1,1,2,2,0,1,183.4515832064156,20.054266058597783,9.746474375871756,1,1,0,0,0,2,1,0,3,226.27186010656018,2,4,5,14,7.85,1
3,1,23,1,6,1,2,2,3,3,0,2,233.81877731782276,16.172219649523676,15.273492666595732,1,0,1,1,0,4,0,1,0,367.1962507641721,3,2,3,6,13.49,2
3,1,23,1,6,1,2,2,3,3,0,2,137.42414447886685,23.336523781826834,13.870159538564435,1,1,0,1,1,4,0,0,5,349.52483787114915,3,2,3,9,12.78,2
2,0,21,0,4,1,1,1,2,2,0,1,205.41809394211663,5.639548740748518,9.151708360353355,0,1,1,0,0,3,0,0,3,238.40252272086715,2,3,8,4,8.34,1
2,0,22,1,5,1,2,2,3,3,0,2,201.77769938002368,15.09350393289164,12.74740958951922,0,1,1,1,0,3,0,0,0,312.7751077634326,3,3,2,7,11.31,2
3,1,23,1,6,1,2,2,3,3,0,2,47.7245495532693,20.372581413554464,14.177317064005443,0,1,1,1,0,4,0,0,5,347.88298892975064,3,2,1,10,12.72,2
4,1,25,1,7,1,3,3,4,4,0,3,321.0692577322448,22.269561984049545,17.92271880590708,0,1,1,1,0,5,0,1,1,438.6516258130936,4,1,5,5,16.35,3
2,0,22,1,5,1,2,2,3,3,0,2,270.3451122645783,29.943620982030623,8.913212670000348,0,0,0,1,0,3,0,0,5,322.95135753173895,3,3,0,3,11.72,2
2,0,22,1,5,1,2,2,3,3,0,2,152.19632786978087,14.87180266507539,12.181944178952035,1,1,1,1,0,3,0,0,4,323.6472664090917,3,3,1,7,11.75,2
4,1,25,1,7,1,3,3,4,4,0,3,102.84111816809012,29.835854094886983,17.871873472524626,0,1,0,1,0,5,0,1,0,454.48849407506725,4,1,3,3,16.98,3
3,1,24,1,6,1,3,3,4,4,0,2,204.32931296624864,12.727809386722637,15.781087181258945,1,1,1,1,0,4,0,1,3,394.44594696993636,4,2,8,2,14.58,3
3,1,23,1,6,1,2,2,3,3,0,2,186.06883895900776,28.62917129235715,11.479499861645442,0,1,0,1,0,4,0,0,5,351.8536818048174,3,2,3,4,12.87,2
3,1,24,1,7,1,3,3,4,4,0,3,204.89682639942606,24.53973701358698,18.14402146427171,0,1,0,1,0,4,0,1,1,425.9497045748458,4,2,9,5,15.84,3
3,1,23,1,6,1,2,2,3,3,0,2,193.41041773358629,10.692331362942218,13.919522966752307,0,1,1,1,0,4,0,1,5,359.001287420786,3,2,2,5,13.16,2
3,1,24,1,6,1,3,3,4,4,0,2,215.43686925141483,20.456313898014574,13.980222695725526,0,0,0,1,0,4,0,1,2,381.629486981132,4,2,0,3,14.07,3
3,1,24,1,7,1,3,3,4,4,0,3,281.3113989574265,17.590113315742467,19.71904807040461,1,1,0,1,0,4,0,1,3,425.39919981182135,4,2,7,11,15.82,3
4,1,26,1,8,1,4,4,5,5,0,3,219.76722435900524,23.004676749400005,19.365398038836542,1,1,0,1,0,5,0,1,4,501.81381390155764,5,1,3,2,18.87,4
